ORDERNUMBER,ORDERDATE,COUNTRY,PRODUCTLINE,PRODUCT,QUANTITYORDERED,PRICEEACH
1001,01-01-2026,India,Motorcycles,Yamaha R15,5,1500
1002,03-01-2026,India,Cars,Honda City,2,12000
1003,05-01-2026,USA,Motorcycles,KTM Duke,4,2000
1004,08-01-2026,UK,Trucks,Tata Ace,3,8000
1005,12-01-2026,India,Cars,Hyundai i20,6,9000
1006,18-01-2026,USA,Motorcycles,Royal Enfield,7,1800
1007,25-01-2026,UK,Cars,BMW,1,25000
1008,02-02-2026,India,Trucks,Ashok Leyland,2,15000
1009,05-02-2026,USA,Cars,Tesla,2,30000
1010,11-02-2026,India,Motorcycles,Bajaj Pulsar,8,1200
1011,18-02-2026,UK,Trucks,Volvo Truck,1,40000
1012,25-02-2026,India,Cars,Kia Seltos,3,15000
1013,01-03-2026,USA,Motorcycles,Harley,2,22000
1014,06-03-2026,UK,Cars,Audi,1,35000
1015,10-03-2026,India,Trucks,Eicher,4,12000
